"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Ukraine","UKR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","115.722","116.152","115.627","111.623","107.301","109.972","107.301","110.26","107.878","108.236","111.064","108.569","109.414","108.433","110.677","112.744","112.757","113.896","115.566","117.519","117.705","118.782","117.206","114.997","118.532","115.765","104.708","105.901","105.831","107.816","110.989","117.115","122.997","131.076","138.262","148.33","144.951","138.38","128.305","132.523","135.345","136.027","140.492","142.194","145.846","150.234","142.458","146.582","145.511","127.783","118.277","111.639","112.067","111.315","","","","",
"Upper middle income","UMC","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","317.431597003503","313.892911220469","311.201282601738","296.497060301009","281.408378704902","267.100855894387","252.809573680953","238.462548727906","227.840682847171","217.646290834665","206.804937371577","195.723314234045","184.823281476841","179.396388226899","174.168781787868","169.28985848563","164.139511605288","158.72318595924","155.961033673484","153.104823520645","150.199511312444","146.77634198276","143.325987530932","140.468275211303","137.695720183332","133.999539985616","129.490661911125","126.254838675986","124.91067377096","123.815961365739","122.69156847579","121.547167847125","121.108461636773","122.04417448099","121.957747656036","119.876609140863","117.302239361814","115.106320875536","113.224340646829","112.502078926436","111.378479642475","110.115980692411","108.872924329802","107.451037348903","105.418997876194","103.708573352565","101.003202063599","98.6671098752387","96.5795438675701","94.1667474626976","92.0992790530876","89.7571914913195","87.400536317885","85.9170523863393","84.6752886642935","81.0631147397991","79.7503405291268","",
"Uruguay","URY","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","133.32","130.887","128.455","127.897","127.339","126.78","126.222","125.664","125.119","124.574","124.029","123.483","122.938","121.209","119.48","117.751","116.022","114.293","112.727","111.161","109.595","108.029","106.462","105.788","105.113","104.438","103.764","103.089","101.933","100.778","99.623","98.467","97.312","96.209","95.105","94.002","92.899","91.795","90.076","88.356","86.637","84.917","83.198","83.27","83.343","83.416","83.488","83.561","82.523","81.484","80.445","79.407","78.368","77.7","77.032","76.364","75.696","",
"United States","USA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","130.636","126.591","128.62","130.298","129.086","128.611","128.737","127.478","130.823","128.848","128.45","125.872","124.295","122.911","117.137","112.918","110.068","107.643","105.866","102.056","102.51","100.816","97.47","96.994","96.067","95.469","94.485","94.196","94.331","92.425","90.817","90.64","88.944","89.914","89.422","89.271","86.969","85.239","83.402","83.645","83.253","84.102","83.75","83.425","81.409","81.407","81.169","79.348","78.706","79.044","77.137","77.866","77.626","77.962","79.191","80.229","","",
"Uzbekistan","UZB","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","168.638","165.328","162.019","158.818","155.616","152.415","149.214","146.013","143.991","141.968","139.946","137.924","135.901","134.476","133.051","131.626","130.201","128.776","129.603","130.43","131.257","132.083","132.91","133.803","134.695","135.587","136.48","137.372","138.751","140.13","141.509","142.888","144.267","144.118","143.969","143.819","143.67","143.52","142.326","141.132","139.938","138.743","137.549","135.288","133.027","130.766","128.505","126.244","122.252","118.261","114.269","110.277","106.285","105.06","103.834","102.609","101.383","",
"St. Vincent and the Grenadines","VCT","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","186.215","175.717","165.219","164.712","164.204","163.697","163.19","162.682","162.625","162.568","162.511","162.454","162.397","162.771","163.146","163.52","163.895","164.269","162.229","160.188","158.148","156.108","154.067","153.867","153.666","153.465","153.265","153.064","154.467","155.87","157.273","158.676","160.079","160.052","160.026","159.999","159.972","159.945","158.444","156.942","155.441","153.939","152.438","150.102","147.766","145.431","143.095","140.759","138.975","137.192","135.408","133.624","131.84","130.645","129.45","128.255","127.06","",
"Venezuela, RB","VEN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","250.124","243.292","236.46","229.642","222.825","216.008","209.191","202.373","195.923","189.473","183.023","176.573","170.123","166.423","162.724","159.025","155.325","151.626","148.649","145.673","142.696","139.72","136.743","135.359","133.975","132.591","131.207","129.823","129.188","128.552","127.916","127.281","126.645","123.395","120.144","116.894","113.644","110.393","108.141","105.888","103.636","101.384","99.131","98.541","97.951","97.361","96.77","96.18","95.523","94.865","94.207","93.55","92.892","91.928","90.963","89.998","89.034","",
"British Virgin Islands","VGB","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","174.747","171.937","169.127","166.008","162.888","159.769","156.649","153.53","150.185","146.839","143.494","140.149","136.804","133.847","130.89","127.933","124.975","122.018","119.467","116.916","114.364","111.813","109.262","106.407","103.552","100.697","97.842","94.987","92.401","89.815","87.23","84.644","82.058","79.79","77.522","75.254","72.986","70.718","68.927","67.136","65.344","63.553","61.762","60.707","59.652","58.597","57.542","56.488","55.042","53.597","52.152","50.707","49.262","48.461","47.661","46.86","46.059","",
"Vietnam","VNM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","180.603","174.713","168.822","166.21","163.598","160.986","158.374","155.762","164.571","173.38","182.189","190.998","199.807","184.621","169.434","154.248","139.062","123.876","121.011","118.145","115.279","112.414","109.548","107.462","105.376","103.29","101.204","99.118","97.231","95.344","93.458","91.571","89.684","88.133","86.582","85.03","83.479","81.927","80.706","79.484","78.262","77.04","75.818","74.839","73.86","72.88","71.901","70.922","70.465","70.008","69.552","69.095","68.638","67.904","67.169","66.435","65.7","",
"Vanuatu","VUT","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","377.236","370.656","364.076","358.259","352.441","346.624","340.806","334.988","328.467","321.946","315.425","308.903","302.382","295.881","289.38","282.879","276.378","269.877","263.391","256.905","250.419","243.934","237.448","233.796","230.145","226.493","222.841","219.189","214.537","209.885","205.232","200.58","195.928","190.955","185.982","181.009","176.036","171.063","166.53","161.998","157.466","152.933","148.401","144.544","140.688","136.831","132.974","129.118","125.827","122.537","119.247","115.957","112.667","110.339","108.011","105.683","103.355","",
"World","WLD","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","298.468539830583","293.754248303396","290.310685980458","281.513002146863","272.202928776468","263.990870521781","255.432897732377","246.934327597493","240.581527887656","234.26975245736","226.775669730691","219.4759091779","212.369530624152","207.718032402222","202.786327421877","198.179111202534","193.433034943477","188.472823983663","185.707925971061","182.741105881176","179.921302671439","176.688763587158","173.31977011177","171.179701357757","169.069715996174","166.734759134052","163.80011455924","161.64356862717","160.194468061244","158.863133062847","156.140885031535","154.977487427776","153.92763736923","154.124051887147","153.772764409677","152.8184916535","151.130016315522","149.673383007604","148.294667320495","147.65001852985","146.7370797069","145.736657171279","144.736774583152","142.717536813846","140.275748941471","138.173737078326","135.485036529949","132.994162848844","130.40017957656","127.602442137222","124.844977902987","122.329383567774","119.885362242805","118.413427260883","117.12504819174","120.718248273754","123.164274625407","",
"Samoa","WSM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","403.943","396.368","388.793","381.257","373.722","366.186","358.651","351.115","343.655","336.195","328.734","321.274","313.813","306.47","299.126","291.783","284.439","277.096","269.922","262.748","255.574","248.4","241.226","234.285","227.344","220.403","213.462","206.521","199.624","192.728","185.831","178.935","172.038","166.568","161.097","155.626","150.155","144.685","140.922","137.16","133.398","129.636","125.873","122.052","118.23","114.409","110.587","106.765","103.103","99.442","95.78","92.118","88.456","86.604","84.752","82.9","81.048","",
"Kosovo","XKX","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","459.634","459.634","459.634","450.786","441.938","433.089","424.241","415.393","407.496","399.599","391.701","383.804","375.907","366.858","357.809","348.76","339.711","330.662","321.744","312.826","303.908","294.989","286.071","279.758","273.446","267.133","260.82","254.507","251.901","249.295","246.69","244.084","241.478","239.819","238.16","236.501","234.842","233.183","231.881","230.579","229.277","227.976","226.674","225.607","224.539","223.472","222.405","221.337","218.24","215.142","212.045","208.947","205.85","203.257","200.664","198.071","195.478","",
"South Africa","ZAF","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","313.308","309.773","306.237","302.52","298.803","295.086","291.368","287.651","285.831","284.011","282.191","280.372","278.552","278.552","278.552","278.552","278.552","278.552","278.552","278.552","278.552","278.552","278.552","270.352","262.153","253.954","245.755","237.556","234.15","230.745","227.339","223.934","220.528","234.565","248.601","262.637","276.674","290.71","318.746","346.783","374.819","402.855","430.891","438.722","446.554","454.385","462.216","470.048","443.013","415.978","388.943","361.908","334.873","319.592","304.312","289.031","273.751","",
"Zambia","ZMB","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","367.315","363.386","359.456","356.092","352.727","349.363","345.998","342.634","338.148","333.662","329.175","324.689","320.203","317.802","315.401","313","310.599","308.198","313.363","318.528","323.693","328.858","334.023","351.246","368.469","385.692","402.916","420.139","439.483","458.828","478.172","497.517","516.862","528.051","539.24","550.429","561.618","572.807","570.094","567.382","564.67","561.957","559.245","534.979","510.713","486.447","462.181","437.915","406.909","375.903","344.897","313.89","282.884","273.693","264.503","255.312","246.121","",
"Zimbabwe","ZWE","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","306.201","302.669","299.137","295.957","292.777","289.597","286.417","283.237","280.043","276.848","273.653","270.458","267.263","263.308","259.352","255.396","251.441","247.485","242.281","237.078","231.874","226.671","221.467","225.492","229.517","233.542","237.568","241.593","270.263","298.934","327.604","356.275","384.945","425.139","465.333","505.527","545.72","585.914","605.737","625.559","645.381","665.204","685.026","670.669","656.311","641.954","627.596","613.239","570.307","527.376","484.444","441.512","398.581","378.885","359.189","339.493","319.797","",
