"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Oman","OMN","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","407.877","401.99","396.103","390.515","384.926","379.338","373.75","368.161","362.875","357.589","352.303","347.017","341.731","333.465","325.199","316.933","308.667","300.401","292.691","284.98","277.27","269.56","261.849","255.038","248.226","241.414","234.602","227.79","221.81","215.829","209.849","203.868","197.888","192.661","187.434","182.207","176.981","171.754","167.201","162.648","158.094","153.541","148.988","145.039","141.089","137.14","133.191","129.241","126.651","124.06","121.47","118.88","116.289","114.011","111.733","109.456","107.178","",
"Other small states","OSS","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","383.207613281553","377.359206230453","371.733209528916","369.000172384613","362.853724312306","358.306346097199","354.732123565645","351.757002049692","348.360436601771","346.531831801022","342.444801157981","338.080203406068","334.849823476911","330.88917479665","329.346022181243","329.427377078829","326.472221171702","323.359771444024","318.250446637766","312.288974024465","304.593234831784","298.579782860745","291.026160014021","288.605236623519","284.296273331286","279.14630980607","271.970345998759","268.538335458409","269.146591918426","269.475452520988","272.858983425949","274.540436307403","274.811949741535","285.799613742077","297.711689618724","303.751924993378","307.013042368678","314.93502503538","321.155790243233","324.586519884753","328.932508986437","333.937669632387","336.626111032118","327.397224335478","319.006213940406","308.992809895444","298.63195164518","288.182733378088","275.558978344836","265.299072283038","255.461436610968","248.255908869876","241.613412590042","235.237149056793","232.726197873657","229.879003463516","224.590920022668","",
"Pakistan","PAK","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","353.771","346.166","338.562","331.559","324.555","317.552","310.549","303.546","297.009","290.472","283.935","277.398","270.861","267.194","263.527","259.859","256.192","252.525","249.434","246.344","243.253","240.162","237.072","234.703","232.335","229.966","227.598","225.23","223.051","220.872","218.694","216.515","214.336","212.789","211.242","209.695","208.148","206.601","205.173","203.745","202.317","200.889","199.461","198.213","196.965","195.716","194.468","193.22","190.689","188.157","185.625","183.093","180.561","179.889","179.216","178.543","177.87","",
"Panama","PAN","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","250.734","244.919","239.103","234.961","230.818","226.675","222.533","218.39","215.193","211.997","208.8","205.604","202.407","199.418","196.429","193.44","190.451","187.462","185.854","184.247","182.639","181.032","179.424","178.403","177.381","176.36","175.339","174.317","172.973","171.629","170.284","168.94","167.595","166.102","164.609","163.116","161.622","160.129","160.148","160.167","160.185","160.204","160.223","160.839","161.455","162.071","162.687","163.303","161.93","160.558","159.185","157.812","156.439","154.276","152.112","149.949","147.785","",
"Peru","PER","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","352.838","347.367","341.897","337.371","332.846","328.321","323.796","319.27","311.703","304.135","296.568","289","281.433","276.061","270.69","265.318","259.947","254.575","251.325","248.074","244.824","241.573","238.323","235.219","232.116","229.013","225.91","222.806","220.003","217.199","214.396","211.592","208.789","205.756","202.723","199.689","196.656","193.623","191.181","188.739","186.297","183.855","181.414","178.959","176.504","174.049","171.594","169.139","167.046","164.953","162.861","160.768","158.675","156.916","155.156","153.397","151.637","",
"Philippines","PHL","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","308.583","305.967","303.351","302.484","301.617","300.751","299.884","299.017","298.364","297.712","297.059","296.406","295.754","295.128","294.503","293.878","293.252","292.627","292.028","291.428","290.829","290.23","289.63","289.056","288.481","287.907","287.332","286.757","285.318","283.88","282.441","281.002","279.563","278.157","276.751","275.345","273.939","272.532","272.114","271.695","271.276","270.857","270.439","270.276","270.114","269.951","269.789","269.626","269.004","268.382","267.76","267.138","266.516","265.03","263.544","262.057","260.571","",
"Palau","PLW","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","599.806","596.461","593.115","584.653","576.191","567.729","559.266","550.804","539.301","527.798","516.295","504.791","493.288","479.584","465.88","452.176","438.472","424.768","417.582","410.396","403.211","396.025","388.839","385.869","382.9","379.93","376.961","373.991","369.547","365.103","360.659","356.214","351.77","346.441","341.111","335.782","330.453","325.123","320","314.877","309.755","304.632","299.509","294.298","289.087","283.875","278.664","273.453","271.375","269.297","267.219","265.141","263.063","261.333","259.603","257.873","256.144","",
"Poland","POL","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","204.573","206.201","208.159","204.049","196.051","195.283","194.793","201.669","200.967","207.299","204.939","213.646","202.474","208.665","203.673","216.346","227.443","234.621","240.122","238.151","253.129","234.404","232.015","238.723","248.288","253.298","251.726","251.081","247.815","257.551","263.088","275.536","266.295","250.271","246.958","250.176","240.014","239.422","234.73","234.589","218.944","210.367","205.386","202.655","205.124","205.088","205.695","205.702","201.659","194.371","187.605","183.342","179.578","172.379","162.884","","","",
"Pre-demographic dividend","PRE","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","494.623392135612","489.298481751383","484.02702581498","479.254806100704","474.479324506866","469.683968960184","464.83928888791","459.980052653485","454.73189712468","449.5223187589","444.36103423947","439.19153976797","434.045460938564","429.285886155239","424.550016784471","419.833003903459","415.082386582568","410.36797172768","408.579191120496","406.793665625664","405.007847859268","403.161039248174","401.3218464568","399.608864724397","397.951170327574","396.365565398993","394.808496252318","393.339909874052","395.475515277087","397.685879605325","399.92000860408","402.017577321203","404.020308221726","406.231028677021","408.470338928495","410.766247165919","413.096844779441","415.498898532333","414.068735315205","412.681138210907","411.302440087317","409.835639417542","408.331801328566","399.137761256736","389.964138378073","380.822347942933","371.751555530693","362.70036642227","355.584259133983","348.442940575699","341.257939480986","333.973688022548","326.641542596679","321.047593338447","315.478907900602","309.947571057048","304.425208206195","",
"Puerto Rico","PRI","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","239.966","240.308","240.65","239.777","238.903","238.03","237.156","236.283","235.432","234.581","233.73","232.879","232.029","228.839","225.649","222.459","219.269","216.079","215.397","214.715","214.032","213.35","212.668","213.015","213.362","213.709","214.056","214.402","219.647","224.891","230.136","235.38","240.624","237.245","233.865","230.485","227.105","223.726","216.281","208.837","201.393","193.949","186.505","183.278","180.051","176.824","173.597","170.37","165.848","161.327","156.806","152.285","147.764","145.032","142.3","139.568","136.835","",
"Korea, Dem. People’s Rep.","PRK","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","452.276","448.358","444.439","429.336","414.233","399.13","384.027","368.923","355.568","342.212","328.857","315.501","302.145","292.086","282.027","271.968","261.909","251.851","245.691","239.531","233.371","227.211","221.051","216.566","212.081","207.597","203.112","198.627","189.485","180.343","171.2","162.058","152.916","174.688","196.46","218.231","240.003","261.775","251.666","241.557","231.448","221.339","211.23","209.367","207.505","205.642","203.779","201.917","196.71","191.503","186.296","181.089","175.882","173.525","171.168","168.812","166.455","",
"Portugal","PRT","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","210.536","211.057","211.389","211.118","216.245","213.492","226.483","221.985","210.488","221.725","202.86","217.356","198.884","199.721","202.502","222.128","221.572","204.272","197.527","189.332","193.661","198.706","187.498","190.089","187.755","182.171","180.302","175.559","176.674","168.759","174.686","177.569","176.745","173.871","163.014","167.943","172.265","164.924","162.294","159.053","153.612","151.923","149.096","145.173","137.831","140.316","135.432","129.908","125.842","122.911","121.289","118.386","114.506","111.966","108.899","103.883","","",
"Paraguay","PRY","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","217.64","216.031","214.421","213.44","212.459","211.477","210.496","209.514","208.751","207.987","207.224","206.46","205.697","205.478","205.259","205.04","204.822","204.603","204.418","204.233","204.048","203.862","203.677","203.518","203.359","203.2","203.041","202.881","202.621","202.361","202.101","201.84","201.58","201.331","201.082","200.833","200.584","200.335","197.841","195.347","192.853","190.359","187.865","185.851","183.838","181.824","179.81","177.797","175.785","173.773","171.761","169.749","167.737","166.951","166.165","165.38","164.594","",
"West Bank and Gaza","PSE","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197.685","193.416","189.146","185.79","182.433","179.077","175.72","172.364","170.291","168.219","166.147","164.074","162.002","160.167","158.331","156.496","154.661","152.825","150.754","148.683","146.612","144.541","142.47","140.539","138.608","136.677","134.746","",
"Pacific island small states","PSS","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","367.999878131516","363.051564468619","357.964564648666","352.996414353534","348.050043516026","343.183673794393","338.484305578457","333.848947159299","329.3242684697","324.821306720718","320.306770476465","315.78325356721","311.25017397598","307.172785645981","303.117676613037","299.076031199846","295.149780648474","291.202045971218","288.937286236774","286.670411589187","284.400851772439","282.167042107174","279.943359113283","279.074188340121","278.25803836971","277.49430816878","276.776773549961","276.105030909429","273.555992972676","270.991621833158","268.407739403488","265.74805421679","263.094411988925","260.431434144732","257.74235552024","255.030942364039","252.266353972216","249.479927551129","247.298256331221","245.08063094522","242.821745897276","240.610676596621","238.346859630004","235.0549825036","231.754651145701","228.453516964187","225.031272079437","221.659247852246","218.280867126207","214.903301473004","211.491515995997","207.935575777383","204.31891304017","201.747607407919","199.168519753104","196.597082001343","194.017504647222","",
"Post-demographic dividend","PST","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","215.467755798203","211.625073467276","213.342383821907","212.86920580502","209.025155429253","209.613831140815","208.726397272587","207.590216366812","209.08379251516","210.92481073717","208.027710659217","205.750244570787","204.460588031216","202.238712203245","198.704793723293","196.913611185644","194.383012997365","192.075152958242","190.565771175482","188.973812300981","187.506246332144","184.314117820809","180.194072252008","179.035964580725","176.826633811554","173.829406339526","169.222665218918","166.741724394894","165.184159350209","164.771349897404","163.349990648829","163.051600200156","162.15904480841","161.975355921714","160.592885890547","160.554855739824","154.948448420128","148.938644423819","145.331232019009","144.441050358458","142.422980238094","140.753970038796","139.440749683149","137.939966504666","134.416917130858","134.073749405357","131.137967963905","128.907071133756","126.516931312044","122.085871691829","118.394872010907","115.700585381779","113.848586857272","112.133695241565","102.249966121421","","","",
